year,tdb
9850,5318775.913560514
9851,5319141.157828588
9852,5319506.3987754565
9853,5319871.63859784
9854,5320236.885948131
9855,5320602.129045233
9856,5320967.369404368
9857,5321332.61144172
9858,5321697.850905094
9859,5322063.095688819
9860,5322428.336077043
9861,5322793.573582425
9862,5323158.819987094
9863,5323524.057689216
9864,5323889.295591208
9865,5324254.536016399
9866,5324619.77555257
9867,5324985.019957879
9868,5325350.259965337
9869,5325715.497752102
9870,5326080.744872984
9871,5326445.988991339
9872,5326811.230646186
9873,5327176.477905493
9874,5327541.720274271
9875,5327906.964017044
9876,5328272.205742993
9877,5328637.440973399
9878,5329002.687829716
9879,5329367.927833786
9880,5329733.161811162
9881,5330098.40404271
9882,5330463.641088832
9883,5330828.883918645
9884,5331194.127085929
9885,5331559.363919969
9886,5331924.61197567
9887,5332289.854074391
9888,5332655.091364818
9889,5333020.338096278
9890,5333385.581325065
9891,5333750.824220987
9892,5334116.069238524
9893,5334481.304748607
9894,5334846.551548697
9895,5335211.795487461
9896,5335577.030554311
9897,5335942.2769555915
9898,5336307.515821468
9899,5336672.753758697
9900,5337037.996532598
9901,5337403.229852594
9902,5337768.475699065
9903,5338133.718341562
9904,5338498.952283811
9905,5338864.19802358
9906,5339229.440611487
9907,5339594.683240745
9908,5339959.931437153
9909,5340325.171418201
9910,5340690.417198846
9911,5341055.663249217
9912,5341420.896927471
9913,5341786.141798477
9914,5342151.385080173
9915,5342516.620862343
9916,5342881.8650844805
9917,5343247.098717298
9918,5343612.340735455
9919,5343977.587037696
9920,5344342.820681701
9921,5344708.066623416
9922,5345073.309737976
9923,5345438.546673731
9924,5345803.7925971225
9925,5346169.031042385
9926,5346534.276070895
9927,5346899.522530013
9928,5347264.757697117
9929,5347630.00159669
9930,5347995.2480292935
9931,5348360.486936307
9932,5348725.733048005
9933,5349090.972690811
9934,5349456.212195648
9935,5349821.45753313
9936,5350186.690081498
9937,5350551.931966844
9938,5350917.177312666
9939,5351282.411831846
9940,5351647.655011854
9941,5352012.893673066
9942,5352378.134915945
9943,5352743.383633632
9944,5353108.621529255
9945,5353473.865774218
9946,5353839.113478785
9947,5354204.351517704
9948,5354569.595225468
9949,5354934.837902686
9950,5355300.078397988
9951,5355665.323286399
9952,5356030.558982756
9953,5356395.797733919
9954,5356761.045158643
9955,5357126.282025237
9956,5357491.52451317
9957,5357856.76576288
9958,5358222.003806081
9959,5358587.247226465
9960,5358952.483281296
9961,5359317.724917464
9962,5359682.972400328
9963,5360048.211218359
9964,5360413.453445251
9965,5360778.697104953
9966,5361143.94046681
9967,5361509.186774788
9968,5361874.428395734
9969,5362239.669307558
9970,5362604.914820039
9971,5362970.153023638
9972,5363335.391028989
9973,5363700.63434041
9974,5364065.871843783
9975,5364431.111892046
9976,5364796.349071737
9977,5365161.586901529
9978,5365526.833860619
9979,5365892.074892014
9980,5366257.317203568
9981,5366622.561820844
9982,5366987.804205803
9983,5367353.047450155
9984,5367718.289142251
9985,5368083.532291722
9986,5368448.777314085
9987,5368814.018513583
9988,5369179.257086923
9989,5369544.4986140095
9990,5369909.741555123
9991,5370274.981160307
9992,5370640.221307164
9993,5371005.460159985
9994,5371370.701219062
9995,5371735.941248482
9996,5372101.179556539
9997,5372466.422520559
9998,5372831.665406671
9999,5373196.906550834
10000,5373562.147391232
10001,5373927.391508172
10002,5374292.637497572
10003,5374657.882813407
10004,5375023.1252827495
10005,5375388.366901237
10006,5375753.610313889
10007,5376118.848369652
10008,5376484.087337391
10009,5376849.329294855
10010,5377214.5681877695
10011,5377579.808537258
10012,5377945.045749733
10013,5378310.285063484
10014,5378675.530652161
10015,5379040.771527257
10016,5379406.012428002
10017,5379771.256645211
10018,5380136.49893724
10019,5380501.741461089
10020,5380866.9852429535
10021,5381232.225867614
10022,5381597.471404174
10023,5381962.7120367475
10024,5382327.948642932
10025,5382693.1950922385
10026,5383058.436489083
10027,5383423.678538097
10028,5383788.920539347
10029,5384154.156523257
10030,5384519.400226466
10031,5384884.638727504
10032,5385249.875313909
10033,5385615.120976115
10034,5385980.360734554
10035,5386345.601480009
10036,5386710.8439710345
10037,5387076.084768632
10038,5387441.331561054
10039,5387806.5760256825
10040,5388171.814124927
10041,5388537.0608994365
10042,5388902.3029985335
10043,5389267.541777309
10044,5389632.787117247
10045,5389998.024028219
10046,5390363.266542442
10047,5390728.507353903
10048,5391093.739814492
10049,5391458.9865882
10050,5391824.228402415
10051,5392189.467098125
10052,5392554.712448832
10053,5392919.948926682
10054,5393285.191713423
10055,5393650.435520323
10056,5394015.672001129
10057,5394380.919394262
10058,5394746.16363555
10059,5395111.401547225
10060,5395476.6479838025
10061,5395841.889268225
10062,5396207.132695433
10063,5396572.379468698
10064,5396937.612939263
10065,5397302.8569516195
10066,5397668.098737523
10067,5398033.333029931
10068,5398398.577732891
10069,5398763.814902707
10070,5399129.053836243
10071,5399494.297287408
10072,5399859.531453548
10073,5400224.778210046
10074,5400590.025610644
10075,5400955.264573545
10076,5401320.511333277
10077,5401685.753478043
10078,5402050.994197672
10079,5402416.241627162
10080,5402781.47816164
10081,5403146.720757425
10082,5403511.96656202
10083,5403877.199010801
10084,5404242.442710128
10085,5404607.683629673
10086,5404972.92128543
10087,5405338.167680062
10088,5405703.401046351
10089,5406068.642538924
10090,5406433.888285853
10091,5406799.124132189
10092,5407164.369330359
10093,5407529.612848895
10094,5407894.852859056
10095,5408260.099315789
10096,5408625.338536121
10097,5408990.583093427
10098,5409355.832743474
10099,5409721.0704686325
10100,5410086.311104489
10101,5410451.55398944
10102,5410816.789120394
10103,5411182.032698763
10104,5411547.269151176
10105,5411912.507151265
10106,5412277.753207328
10107,5412642.986979103
10108,5413008.228765445
10109,5413373.475134041
10110,5413738.715506656
10111,5414103.96204293
10112,5414469.201988813
10113,5414834.443927275
10114,5415199.692332537
10115,5415564.931517739
10116,5415930.173105082
10117,5416295.418015104
10118,5416660.655308075
10119,5417025.89634949
10120,5417391.136483461
10121,5417756.376207925
10122,5418121.622955205
10123,5418486.860197827
10124,5418852.097396929
10125,5419217.34180841
10126,5419582.579197153
10127,5419947.821667895
10128,5420313.062294783
10129,5420678.303173184
10130,5421043.54913851
10131,5421408.78935382
10132,5421774.0310349045
10133,5422139.278736133
10134,5422504.52174281
10135,5422869.763205734
10136,5423235.004261041
10137,5423600.244239254
10138,5423965.487309617
10139,5424330.727393672
10140,5424695.964128148
10141,5425061.207537847
10142,5425426.446126747
10143,5425791.684068238
10144,5426156.926149962
10145,5426522.167889739
10146,5426887.413406471
10147,5427252.6538703665
10148,5427617.893476267
10149,5427983.137957559
10150,5428348.380589445
10151,5428713.6227289
10152,5429078.864115924
10153,5429444.107772598
10154,5429809.3496220745
10155,5430174.590619134
10156,5430539.831528334
10157,5430905.075197825
10158,5431270.319014901
10159,5431635.556372056
10160,5432000.794829521
10161,5432366.036224591
10162,5432731.275849316
10163,5433096.516570207
10164,5433461.754691129
10165,5433826.996291108
10166,5434192.238945057
10167,5434557.479403682
10168,5434922.72185835
10169,5435287.969415221
10170,5435653.213993827
10171,5436018.454940592
10172,5436383.69747276
10173,5436748.938838379
10174,5437114.183212902
10175,5437479.4232041985
10176,5437844.660170677
10177,5438209.904314471
10178,5438575.142566536
10179,5438940.380118869
10180,5439305.621873651
10181,5439670.862427672
10182,5440036.105983306
10183,5440401.345473446
10184,5440766.583047074
10185,5441131.829270491
10186,5441497.072330235
10187,5441862.312209446
10188,5442227.557026047
10189,5442592.799302325
10190,5442958.04240733
10191,5443323.28632325
10192,5443688.524621459
10193,5444053.773276642
10194,5444419.014724812
10195,5444784.249643413
10196,5445149.49189241
10197,5445514.729005111
10198,5445879.969962786
10199,5446245.210431876
10200,5446610.444952672
10201,5446975.690453318
10202,5447340.931737576
10203,5447706.169513361
10204,5448071.41715881
10205,5448436.661818834
10206,5448801.905140353
10207,5449167.149901856
10208,5449532.38755372
10209,5449897.63363213
10210,5450262.879149834
10211,5450628.112679801
10212,5450993.357175181
10213,5451358.596873496
10214,5451723.83356777
10215,5452089.077864511
10216,5452454.312982837
10217,5452819.558482245
10218,5453184.80177309
10219,5453550.03434772
10220,5453915.279544814
10221,5454280.521965979
10222,5454645.762261023
10223,5455011.007985609
10224,5455376.245944517
10225,5455741.49109074
10226,5456106.737113707
10227,5456471.973395262
10228,5456837.22018805
10229,5457202.465876142
10230,5457567.702823429
10231,5457932.946971057
10232,5458298.182496591
10233,5458663.423369689
10234,5459028.668930981
10235,5459393.899831218
10236,5459759.143143969
10237,5460124.386148685
10238,5460489.622135895
10239,5460854.86858893
10240,5461220.108827792
10241,5461585.352869986
10242,5461950.600502381
10243,5462315.834785712
10244,5462681.07848205
10245,5463046.326110156
10246,5463411.5637266785
10247,5463776.8082318865
10248,5464142.048089054
10249,5464507.287172483
10250,5464872.533694571
10251,5465237.76792011
10252,5465603.0103798155
10253,5465968.257730228
10254,5466333.49128325
10255,5466698.733838201
10256,5467063.972679647
10257,5467429.212765835
10258,5467794.458930764
10259,5468159.693180865
10260,5468524.935324875
10261,5468890.182561489
10262,5469255.421240771
10263,5469620.666672362
10264,5469985.912263561
10265,5470351.154417468
10266,5470716.400334024
10267,5471081.636545624
10268,5471446.8759327475
10269,5471812.123778202
10270,5472177.359040476
10271,5472542.598173709
10272,5472907.840119554
10273,5473273.076140443
10274,5473638.32093858
10275,5474003.557473296
10276,5474368.798272124
10277,5474734.04694806
10278,5475099.283895979
10279,5475464.525437115
10280,5475829.7701342935
10281,5476195.012707397
10282,5476560.257979215
10283,5476925.497424234
10284,5477290.738245814
10285,5477655.984903212
10286,5478021.224184286
10287,5478386.464186782
10288,5478751.709232168
10289,5479116.948658107
10290,5479482.188157784
10291,5479847.424797777
10292,5480212.662299894
10293,5480577.908001129
10294,5480943.145729984
10295,5481308.384150412
10296,5481673.628468102
10297,5482038.869869672
10298,5482404.114281571
10299,5482769.356940426
10300,5483134.601634959
10301,5483499.848604834
10302,5483865.089731064
10303,5484230.328562854
10304,5484595.5725128
10305,5484960.814389866
10306,5485326.052691504
10307,5485691.290786235
10308,5486056.528900802
10309,5486421.770870328
10310,5486787.011225046
10311,5487152.249641979
10312,5487517.493903423
10313,5487882.736017973
10314,5488247.975656221
10315,5488613.215610499
10316,5488978.459237628
10317,5489343.704956397
10318,5489708.946928268
10319,5490074.188282153
10320,5490439.43057847
10321,5490804.675760804
10322,5491169.91617355
10323,5491535.155790271
10324,5491900.40041879
10325,5492265.6404689485
10326,5492630.880203269
10327,5492996.117468124
10328,5493361.357405975
10329,5493726.601013197
10330,5494091.838183792
10331,5494457.075916835
10332,5494822.319166735
10333,5495187.5615669
10334,5495552.804727806
10335,5495918.048296696
10336,5496283.292562132
10337,5496648.537664363
10338,5497013.778313259
10339,5497379.015493431
10340,5497744.262082966
10341,5498109.503781052
10342,5498474.742559429
10343,5498839.983930005
10344,5499205.221368944
10345,5499570.465730373
10346,5499935.705421709
10347,5500300.941844054
10348,5500666.1883710055
10349,5501031.427987535
10350,5501396.6662015235
10351,5501761.908846426
10352,5502127.149439191
10353,5502492.394806173
10354,5502857.636139856
10355,5503222.87240723
10356,5503588.119858677
10357,5503953.363797538
10358,5504318.603573365
10359,5504683.850427764
10360,5505049.09089694
10361,5505414.333487326
10362,5505779.5746110575
10363,5506144.807246856
10364,5506510.054095918
10365,5506875.294010742
10366,5507240.528631797
10367,5507605.771699052
10368,5507971.00986324
10369,5508336.252443775
10370,5508701.496103959
10371,5509066.73309692
10372,5509431.981083363
10373,5509797.225163301
10374,5510162.461755181
10375,5510527.708339045
10376,5510892.951348394
10377,5511258.192867948
10378,5511623.437629802
10379,5511988.67140446
10380,5512353.9165965
10381,5512719.161207921
10382,5513084.3950544
10383,5513449.641657187
10384,5513814.880416556
10385,5514180.1179487575
10386,5514545.360570103
10387,5514910.593438335
10388,5515275.839528434
10389,5515641.083939793
10390,5516006.318845832
10391,5516371.564590406
10392,5516736.808433199
10393,5517102.0503150895
10394,5517467.298389889
10395,5517832.537352178
10396,5518197.782176612
10397,5518563.02834535
10398,5518928.261267194
10399,5519293.504778737
10400,5519658.7478279
10401,5520023.9820959605
10402,5520389.224863326
10403,5520754.457989584
10404,5521119.699296659
10405,5521484.946297897
10406,5521850.180771608
10407,5522215.426702456
10408,5522580.671562955
10409,5522945.909806065
10410,5523311.155313274
10411,5523676.39509902
10412,5524041.639397936
10413,5524406.88736959
10414,5524772.12275832
10415,5525137.3653244525
10416,5525502.611074247
10417,5525867.84774098
10418,5526233.091748945
10419,5526598.329857212
10420,5526963.568430389
10421,5527328.81338111
10422,5527694.045788851
10423,5528059.287101349
10424,5528424.533220468
10425,5528789.7690908015
10426,5529155.012489952
10427,5529520.252168275
10428,5529885.495207138
10429,5530250.744089553
10430,5530615.984073655
10431,5530981.227345772
10432,5531346.475005189
10433,5531711.7122881375
10434,5532076.952741226
10435,5532442.194585363
10436,5532807.433583087
10437,5533172.677297332
10438,5533537.912474288
10439,5533903.1499703275
10440,5534268.396842473
10441,5534633.634312525
10442,5534998.876282375
10443,5535364.118697001
10444,5535729.358416504
10445,5536094.603306936
10446,5536459.841186069
10447,5536825.083827211
10448,5537190.330813348
10449,5537555.570241456
10450,5537920.810898989
10451,5538286.053448817
10452,5538651.296295732
10453,5539016.540341088
10454,5539381.781234357
10455,5539747.020365922
10456,5540112.264523636
10457,5540477.50232548
10458,5540842.739304287
10459,5541207.981853392
10460,5541573.221568964
10461,5541938.462357305
10462,5542303.7011797335
10463,5542668.9401628375
10464,5543034.186597787
10465,5543399.428843636
10466,5543764.670770482
10467,5544129.914917098
10468,5544495.158693563
10469,5544860.400660958
10470,5545225.641598657
10471,5545590.883895978
10472,5545956.126788935
10473,5546321.367888054
10474,5546686.604542745
10475,5547051.845145334
10476,5547417.088237487
10477,5547782.328263056
10478,5548147.568475045
10479,5548512.8083115835
10480,5548878.049041484
10481,5549243.28898707
10482,5549608.528183884
10483,5549973.770491673
10484,5550339.0154227875
10485,5550704.257066019
10486,5551069.497300545
10487,5551434.741993224
10488,5551799.986335289
10489,5552165.2309142165
10490,5552530.47272249
10491,5552895.71184358
10492,5553260.956470795
10493,5553626.193562264
10494,5553991.431674428
10495,5554356.673409216
10496,5554721.911236094
10497,5555087.151453856
10498,5555452.3888971135
10499,5555817.628006941
10500,5556182.874629826
10501,5556548.117018181
10502,5556913.3575940505
10503,5557278.60347318
10504,5557643.846048597
10505,5558009.088193735
10506,5558374.33216351
10507,5558739.572005201
10508,5559104.817700071
10509,5559470.05846538
10510,5559835.292824622
10511,5560200.538445331
10512,5560565.777803017
10513,5560931.01786146
10514,5561296.259699566
10515,5561661.494864338
10516,5562026.738910948
10517,5562391.978161585
10518,5562757.214511356
10519,5563122.461080947
10520,5563487.702586746
10521,5563852.943118023
10522,5564218.187646899
10523,5564583.428224108
