year,tdb
12202,6177825.581848549
12203,6178190.820123985
12204,6178556.058830136
12205,6178921.306053776
12206,6179286.543490499
12207,6179651.783029368
12208,6180017.026347037
12209,6180382.266042537
12210,6180747.510660539
12211,6181112.747486956
12212,6181477.986010212
12213,6181843.234171728
12214,6182208.473730657
12215,6182573.7152735265
12216,6182938.958057854
12217,6183304.200497823
12218,6183669.445702247
12219,6184034.68675282
12220,6184399.929791626
12221,6184765.177533004
12222,6185130.419022832
12223,6185495.656411311
12224,6185860.898161955
12225,6186226.138764902
12226,6186591.379608464
12227,6186956.618279386
12228,6187321.856057633
12229,6187687.100983772
12230,6188052.341672007
12231,6188417.580397122
12232,6188782.824589443
12233,6189148.068470042
12234,6189513.311570285
12235,6189878.551928181
12236,6190243.794528075
12237,6190609.041172186
12238,6190974.285135649
12239,6191339.525191272
12240,6191704.766929148
12241,6192070.0115533825
12242,6192435.251326244
12243,6192800.491417339
12244,6193165.732851796
12245,6193530.975523872
12246,6193896.216454464
12247,6194261.452027898
12248,6194626.691598157
12249,6194991.935058774
12250,6195357.175694378
12251,6195722.4150978625
12252,6196087.658580203
12253,6196452.903690681
12254,6196818.148030292
12255,6197183.3914264105
12256,6197548.634801619
12257,6197913.88286279
12258,6198279.124176617
12259,6198644.360991476
12260,6199009.605071772
12261,6199374.845565343
12262,6199740.086978977
12263,6200105.324444548
12264,6200470.560955809
12265,6200835.806195887
12266,6201201.0447901115
12267,6201566.283204353
12268,6201931.52895431
12269,6202296.77218114
12270,6202662.014396386
12271,6203027.256137753
12272,6203392.497257514
12273,6203757.745528301
12274,6204122.989230624
12275,6204488.226361042
12276,6204853.473388776
12277,6205218.716368284
12278,6205583.9558382435
12279,6205949.19912102
12280,6206314.436303047
12281,6206679.681346789
12282,6207044.920951851
12283,6207410.153152628
12284,6207775.399105523
12285,6208140.639978249
12286,6208505.879154335
12287,6208871.121856857
12288,6209236.361098066
12289,6209601.60810069
12290,6209966.8531852355
12291,6210332.0913193235
12292,6210697.341152124
12293,6211062.586400456
12294,6211427.824346431
12295,6211793.068139967
12296,6212158.306275474
12297,6212523.550078579
12298,6212888.793407965
12299,6213254.024881846
12300,6213619.270925678
12301,6213984.513268635
12302,6214349.7489952985
12303,6214714.994641097
12304,6215080.2333971765
12305,6215445.477193593
12306,6215810.720893187
12307,6216175.955033578
12308,6216541.202658493
12309,6216906.449465621
12310,6217271.686483699
12311,6217636.93165587
12312,6218002.173478862
12313,6218367.41586758
12314,6218732.663298553
12315,6219097.898430791
12316,6219463.144292057
12317,6219828.390165878
12318,6220193.622198928
12319,6220558.865765721
12320,6220924.105324678
12321,6221289.344933378
12322,6221654.59005594
12323,6222019.822444873
12324,6222385.067841921
12325,6222750.314507886
12326,6223115.551065158
12327,6223480.797524428
12328,6223846.041701288
12329,6224211.283869544
12330,6224576.52978889
12331,6224941.766436828
12332,6225307.010660168
12333,6225672.259491228
12334,6226037.493483627
12335,6226402.735820714
12336,6226767.9793693945
12337,6227133.216921484
12338,6227498.462661015
12339,6227863.698098645
12340,6228228.939525409
12341,6228594.186648088
12342,6228959.418325704
12343,6229324.660229286
12344,6229689.905370353
12345,6230055.14560738
12346,6230420.391643674
12347,6230785.630279709
12348,6231150.874749505
12349,6231516.124544911
12350,6231881.363132618
12351,6232246.606262827
12352,6232611.853778157
12353,6232977.091924912
12354,6233342.334011675
12355,6233707.5713136755
12356,6234072.810834227
12357,6234438.05688186
12358,6234803.289639393
12359,6235168.528025329
12360,6235533.773665353
12361,6235899.0125982985
12362,6236264.257452151
12363,6236629.498746896
12364,6236994.742309305
12365,6237359.990325114
12366,6237725.228329429
12367,6238090.47028651
12368,6238455.71866554
12369,6238820.960410882
12370,6239186.201436741
12371,6239551.442635538
12372,6239916.682972442
12373,6240281.928003943
12374,6240647.165382575
12375,6241012.402486438
12376,6241377.648323118
12377,6241742.8857388105
12378,6242108.124508891
12379,6242473.365318435
12380,6242838.607165276
12381,6243203.8531533275
12382,6243569.092122225
12383,6243934.3335378915
12384,6244299.581601597
12385,6244664.825807738
12386,6245030.069125461
12387,6245395.312266335
12388,6245760.556735132
12389,6246125.798374314
12390,6246491.036546573
12391,6246856.274557665
12392,6247221.518083742
12393,6247586.759130796
12394,6247951.995215157
12395,6248317.235736224
12396,6248682.477770437
12397,6249047.72064316
12398,6249412.961760126
12399,6249778.202657419
12400,6250143.448441993
12401,6250508.691511495
12402,6250873.931805485
12403,6251239.174296696
12404,6251604.420553422
12405,6251969.663302019
12406,6252334.902741778
12407,6252700.144306356
12408,6253065.387429301
12409,6253430.632104944
12410,6253795.871292144
12411,6254161.110462215
12412,6254526.355006199
12413,6254891.592935182
12414,6255256.831181796
12415,6255622.071845796
12416,6255987.314335024
12417,6256352.557719085
12418,6256717.7970039835
12419,6257083.037103435
12420,6257448.284712756
12421,6257813.5280609485
12422,6258178.768396953
12423,6258544.014020132
12424,6258909.2568785185
12425,6259274.5005304385
12426,6259639.741297971
12427,6260004.97899513
12428,6260370.2264392
12429,6260735.465414692
12430,6261100.701148871
12431,6261465.944642032
12432,6261831.184394379
12433,6262196.42845506
12434,6262561.668963266
12435,6262926.906671293
12436,6263292.152899226
12437,6263657.392790914
12438,6264022.629803412
12439,6264387.875925937
12440,6264753.120101113
12441,6265118.363301113
12442,6265483.607598726
12443,6265848.846202021
12444,6266214.094975309
12445,6266579.339163306
12446,6266944.574627938
12447,6267309.821216884
12448,6267675.060785817
12449,6268040.299390396
12450,6268405.541447967
12451,6268770.77562322
12452,6269136.021684373
12453,6269501.261480711
12454,6269866.494558185
12455,6270231.741326058
12456,6270596.984660957
12457,6270962.227773171
12458,6271327.4743065145
12459,6271692.714113155
12460,6272057.961008167
12461,6272423.206049658
12462,6272788.440823405
12463,6273153.688321681
12464,6273518.931817537
12465,6273884.168771346
12466,6274249.412986647
12467,6274614.648442423
12468,6274979.891951104
12469,6275345.13592433
12470,6275710.36754257
12471,6276075.613077028
12472,6276440.855139387
12473,6276806.092005286
12474,6277171.337803222
12475,6277536.577170782
12476,6277901.822876897
12477,6278267.069521343
12478,6278632.305380482
12479,6278997.552597856
12480,6279362.800874101
12481,6279728.039549149
12482,6280093.285836194
12483,6280458.524302898
12484,6280823.76397674
12485,6281189.008315127
12486,6281554.238966418
12487,6281919.482554896
12488,6282284.7269728985
12489,6282649.96076302
12490,6283015.2051313
12491,6283380.444510174
12492,6283745.687794497
12493,6284110.936202914
12494,6284476.172393085
12495,6284841.41818643
12496,6285206.665901376
12497,6285571.9039144255
12498,6285937.14864402
12499,6286302.391934254
12500,6286667.631959646
12501,6287032.876872255
12502,6287398.111675287
12503,6287763.352844811
12504,6288128.601617486
12505,6288493.836660376
12506,6288859.078946248
12507,6289224.319911644
12508,6289589.557475445
12509,6289954.802487005
12510,6290320.037917549
12511,6290685.280891597
12512,6291050.529544925
12513,6291415.7668763725
12514,6291781.0109145045
12515,6292146.255788446
12516,6292511.498755073
12517,6292876.744929915
12518,6293241.983639803
12519,6293607.224820329
12520,6293972.471687094
12521,6294337.708444579
12522,6294702.947872747
12523,6295068.192084277
12524,6295433.429622755
12525,6295798.671647013
12526,6296163.908752179
12527,6296529.149030507
12528,6296894.397774367
12529,6297259.636513092
12530,6297624.877587924
12531,6297990.122520659
12532,6298355.363068274
12533,6298720.606344018
12534,6299085.847326271
12535,6299451.090398366
12536,6299816.337340822
12537,6300181.5776775135
12538,6300546.8173683435
12539,6300912.063088618
12540,6301277.305440899
12541,6301642.545919047
12542,6302007.78556215
12543,6302373.02375347
12544,6302738.267176038
12545,6303103.505253005
12546,6303468.743347546
12547,6303833.98725291
12548,6304199.2277108
12549,6304564.46896288
12550,6304929.709873626
12551,6305294.9546877425
12552,6305660.202246409
12553,6306025.445529869
12554,6306390.687103527
12555,6306755.931015494
12556,6307121.174981702
12557,6307486.414585734
12558,6307851.655046656
12559,6308216.897250883
12560,6308582.137787215
12561,6308947.37816692
12562,6309312.614785894
12563,6309677.857110301
12564,6310043.100690501
12565,6310408.339147492
12566,6310773.579397518
12567,6311138.822041543
12568,6311504.065338334
12569,6311869.307559478
12570,6312234.550181996
12571,6312599.794060832
12572,6312965.040129373
12573,6313330.28166993
12574,6313695.521721946
12575,6314060.768994212
12576,6314426.0115882065
12577,6314791.252294375
12578,6315156.49186802
12579,6315521.728974982
12580,6315886.971716294
12581,6316252.208845772
12582,6316617.445978165
12583,6316982.6908456795
12584,6317347.931038335
12585,6317713.172047376
12586,6318078.4147333
12587,6318443.658327306
12588,6318808.90606479
12589,6319174.149441604
12590,6319539.388278783
12591,6319904.636086047
12592,6320269.878577275
12593,6320635.118341107
12594,6321000.361885258
12595,6321365.599827297
12596,6321730.84311977
12597,6322096.082400572
12598,6322461.317065861
12599,6322826.564784978
12600,6323191.805461957
12601,6323557.043490203
12602,6323922.286490366
12603,6324287.525084107
12604,6324652.769624265
12605,6325018.012423521
12606,6325383.250282342
12607,6325748.498506098
12608,6326113.743102984
12609,6326478.981368766
12610,6326844.228276767
12611,6327209.470461104
12612,6327574.713745977
12613,6327939.957960245
12614,6328305.191008944
12615,6328670.4366988195
12616,6329035.678150062
12617,6329400.912390681
12618,6329766.157516351
12619,6330131.395645708
12620,6330496.637019128
12621,6330861.880648317
12622,6331227.116166366
12623,6331592.36512571
12624,6331957.610478962
12625,6332322.847722607
12626,6332688.09319834
12627,6333053.335236577
12628,6333418.577003004
12629,6333783.823298488
12630,6334149.059928478
12631,6334514.304741616
12632,6334879.550468348
12633,6335244.783573229
12634,6335610.02929399
12635,6335975.271753571
12636,6336340.51042627
12637,6336705.755330033
12638,6337070.988348756
12639,6337436.23144321
12640,6337801.476746267
12641,6338166.710384135
12642,6338531.955528647
12643,6338897.198905986
12644,6339262.439145893
12645,6339627.686408634
12646,6339992.926281335
12647,6340358.172690285
12648,6340723.421885485
12649,6341088.657103289
12650,6341453.899911281
12651,6341819.144522699
12652,6342184.380977589
12653,6342549.6258796295
12654,6342914.861640684
12655,6343280.101812823
12656,6343645.347844378
12657,6344010.58018017
12658,6344375.822942616
12659,6344741.068530817
12660,6345106.307154173
12661,6345471.552320551
12662,6345836.79154473
12663,6346202.034920653
12664,6346567.283937735
12665,6346932.521648442
12666,6347297.764549425
12667,6347663.012345197
12668,6348028.250935286
12669,6348393.494212767
12670,6348758.735832808
12671,6349123.9759326745
12672,6349489.222760053
12673,6349854.455612093
12674,6350219.692788525
12675,6350584.938334942
12676,6350950.174096616
12677,6351315.416838188
12678,6351680.657270638
12679,6352045.898861643
12680,6352411.146751343
12681,6352776.385593347
12682,6353141.62969927
12683,6353506.879910851
12684,6353872.121396618
12685,6354237.363339734
12686,6354602.6054157
12687,6354967.846444987
12688,6355333.090537407
12689,6355698.327986608
12690,6356063.564461131
12691,6356428.809830189
12692,6356794.047308778
12693,6357159.28596455
12694,6357524.529340642
12695,6357889.770149737
12696,6358255.015123321
12697,6358620.253272223
12698,6358985.493277468
12699,6359350.741257252
12700,6359715.983465882
12701,6360081.225364918
12702,6360446.469246425
12703,6360811.712987909
12704,6361176.956741048
12705,6361542.196878863
12706,6361907.437348923
12707,6362272.683056256
12708,6362637.923934866
12709,6363003.160202901
12710,6363368.401029384
12711,6363733.641843678
12712,6364098.88240627
12713,6364464.121558383
12714,6364829.360320939
12715,6365194.605886735
12716,6365559.848303426
12717,6365925.089478736
12718,6366290.334202845
12719,6366655.580688363
12720,6367020.82350952
12721,6367386.06283919
12722,6367751.304798372
12723,6368116.548364276
12724,6368481.792207647
12725,6368847.03072595
12726,6369212.270806879
12727,6369577.515328679
12728,6369942.754026081
12729,6370307.993278528
12730,6370673.234950984
12731,6371038.477356935
12732,6371403.719898595
12733,6371768.957308384
12734,6372134.198129178
12735,6372499.443705732
12736,6372864.685713273
12737,6373229.924519433
12738,6373595.168457996
12739,6373960.413016746
12740,6374325.656809997
12741,6374690.900280034
12742,6375056.141427295
12743,6375421.389493242
12744,6375786.6295011975
12745,6376151.864810729
12746,6376517.10814887
12747,6376882.347884403
12748,6377247.589118345
12749,6377612.828105488
12750,6377978.065103755
12751,6378343.311564288
12752,6378708.551160122
12753,6379073.788746713
12754,6379439.035441015
12755,6379804.279227998
12756,6380169.521672405
12757,6380534.764711582
12758,6380900.004955642
12759,6381265.252893196
12760,6381630.496753033
12761,6381995.731810716
12762,6382360.97874156
12763,6382726.220439745
12764,6383091.459615192
12765,6383456.703098668
12766,6383821.940100763
12767,6384187.185156434
12768,6384552.424906909
12769,6384917.656585475
12770,6385282.901946172
12771,6385648.144257737
12772,6386013.383858755
12773,6386378.6282301685
12774,6386743.86841681
12775,6387109.115503954
12776,6387474.361763489
12777,6387839.598992754
12778,6388204.848029948
12779,6388570.093753971
12780,6388935.330206381
12781,6389300.574647617
12782,6389665.811570736
12783,6390031.054098144
12784,6390396.296638435
12785,6390761.526123127
12786,6391126.771481754
12787,6391492.014080925
12788,6391857.250496127
12789,6392222.496716683
12790,6392587.737039691
12791,6392952.981507719
12792,6393318.226915921
12793,6393683.461865351
12794,6394048.709300218
12795,6394413.957447766
12796,6394779.195066472
12797,6395144.440397292
12798,6395509.68234097
12799,6395874.922813648
12800,6396240.168843441
12801,6396605.401855901
12802,6396970.645339068
12803,6397335.891207206
12804,6397701.122753942
12805,6398066.366113244
12806,6398431.606057741
12807,6398796.846477643
12808,6399162.092305817
12809,6399527.326415412
12810,6399892.571918604
12811,6400257.820884602
12812,6400623.058939546
12813,6400988.30585349
12814,6401353.551236483
12815,6401718.792418294
